,Organism,Cofactor,reference,Em,LR_8_3,KNR_8_3,GPR_8_3,SVR_8_3,RF_8_3,XGB_8_3,LR_8_4,KNR_8_4,GPR_8_4,SVR_8_4,RF_8_4,XGB_8_4,LR_8_5,KNR_8_5,GPR_8_5,SVR_8_5,RF_8_5,XGB_8_5,LR_8_6,KNR_8_6,GPR_8_6,SVR_8_6,RF_8_6,XGB_8_6,LR_9_3,KNR_9_3,GPR_9_3,SVR_9_3,RF_9_3,XGB_9_3,LR_9_4,KNR_9_4,GPR_9_4,SVR_9_4,RF_9_4,XGB_9_4,LR_9_5,KNR_9_5,GPR_9_5,SVR_9_5,RF_9_5,XGB_9_5,LR_9_6,KNR_9_6,GPR_9_6,SVR_9_6,RF_9_6,XGB_9_6,LR_10_3,KNR_10_3,GPR_10_3,SVR_10_3,RF_10_3,XGB_10_3,LR_10_4,KNR_10_4,GPR_10_4,SVR_10_4,RF_10_4,XGB_10_4,LR_10_5,KNR_10_5,GPR_10_5,SVR_10_5,RF_10_5,XGB_10_5,LR_10_6,KNR_10_6,GPR_10_6,SVR_10_6,RF_10_6,XGB_10_6,LR_11_3,KNR_11_3,GPR_11_3,SVR_11_3,RF_11_3,XGB_11_3,LR_11_4,KNR_11_4,GPR_11_4,SVR_11_4,RF_11_4,XGB_11_4
1FLV_50,Anabaena,FMN,https://doi.org/10.1021/bi0483256,-352.5,705.8992402968156,328.37821078111006,612.2838615859225,591.0070760002789,817.2457897287521,30.25853271484375,832.6319526809017,298.4257866631709,430.6589960905884,376.66214894025194,483.9644760549194,15.797998046875,1187.546056142252,373.7175595672139,597.2625580891822,632.006541526199,489.2118698893299,24.106988525390626,648.4916598612995,289.25138624228396,413.7629229305106,435.09528820498167,538.0268550663204,23.120504760742186,574.229144905998,347.0452594372181,599.0915451665123,524.364474873754,735.6776148771208,36.51700439453125,555.5437897092374,268.31913357497217,369.623793780214,339.12221351080314,481.6440995030578,23.67320861816406,955.5436082895333,316.52234575141716,494.73728581495146,578.3179831427642,459.14243716902655,19.4330322265625,515.8208380999677,270.8598867060599,413.25574202402976,445.03715923029785,557.6894339250323,20.402490234375,594.5102797071052,320.55991945307494,542.0316985226245,486.8337194537801,706.400877169104,54.57388763427734,752.3597305505177,307.78523447163036,367.81831343039767,389.20265362892684,474.2583201044273,22.838555908203126,1124.907291026096,468.7292562926241,536.6103512597682,622.9694544987221,428.2344164427895,25.599441528320312,540.3796385790849,293.2973132627318,361.33572761671763,406.8955508999905,516.9477806124564,21.708468627929687,526.0438112067477,322.5312812168324,603.4013046951312,526.0278564969067,715.1906334042972,39.43876342773437,926.0014682664967,282.45209660826333,387.4004942173644,340.8950323863811,543.1468852484772,22.19625244140625
1FNB_51,Spinacia oleracea (Spinach),FAD,https://doi.org/10.1111/j.1432-1033.1996.0662u.x,-380.0,555.8407040286127,285.80275283694647,152.66874154530535,125.58342353311156,489.1479342352293,22.247271728515624,262.94263376082887,272.1168482551955,231.97325780765192,250.08250408316127,398.5354773396022,21.680337524414064,523.3798712127214,283.7647580808755,233.8462779259192,228.8883179320025,458.3060540155728,20.071078491210937,350.58414962593463,318.9143098859057,272.82667496808034,189.26065422239395,564.7600965383365,25.342706298828126,470.16528481642735,256.7584812485284,285.20709129737753,234.97762811650153,567.5009444675227,18.201309204101562,350.41622191674657,270.9914996730512,196.03397861436946,256.74737851017056,439.7401892669783,21.389669799804686,516.6425598381513,245.66189925150326,191.68118373742874,221.84976447816456,393.94580704520104,28.97490234375,427.0237095880162,238.38606360904345,200.86973741448588,255.1238248574394,539.8536956006467,22.946151733398438,303.5721762822443,275.86695437381013,176.98424169191998,271.7784114063669,495.46645011808994,23.077960205078124,249.8767955674423,270.62662103397815,146.33339956441836,219.64416024090934,403.89916403349906,22.425686645507813,463.05042240937075,266.18594407618,196.8295062627476,199.4805968244101,345.21881068749855,14.280023193359375,281.208502155218,298.8639689144723,211.8607232640893,208.62912219338284,579.5479661891648,23.739202880859374,285.3370528276306,254.5139249608249,192.57995497785527,291.9744478575823,472.20928476606105,12.321844482421875,293.5445494862322,275.62466089876415,196.37964018837107,228.36150286334964,419.0209073382235,28.923141479492188
1FNB_52,Spinacia oleracea (Spinach),FAD,https://doi.org/10.1111/j.1432-1033.1996.0662u.x,-342.5,519.9535283342979,396.98972702131493,155.61931317534362,170.94416108724425,91.09597433136014,24.603909301757813,197.99994508905598,419.48135623476276,301.5533054376072,298.061074178501,150.37114128410514,37.90556335449219,328.5819782510512,384.9721769550248,262.59828392597353,359.5250742720462,85.34358811975858,21.753399658203126,274.5446743370569,387.5384509878268,307.18519491866255,267.608452054854,121.46027447468458,28.531411743164064,241.8502858117376,375.32158862907914,179.85705407204114,168.5178811931125,116.13604115812797,36.51258850097656,155.4156603420767,491.8503581055088,258.6984802185493,222.85456025838943,173.9108656594824,43.42173461914062,160.74222023555035,461.1849409648495,233.6696410764999,223.5464688867561,139.82687451202855,42.39749450683594,292.6343286276031,329.94910260553087,264.1927536623061,306.80193202907685,94.2229366438799,39.732241821289065,319.6024842356733,318.25534458081114,202.53358359012947,241.45189883917334,105.78818650875382,18.968878173828124,202.06656790949472,385.9126393620233,192.12431970780045,332.9194381355104,135.08228628412024,26.376446533203126,196.67031133832478,435.5200830999836,209.3649821245695,277.47724849092,115.05876926642009,19.61712646484375,211.54150096292233,402.9095043974053,173.11151253152775,294.6416124242042,123.99304044125711,19.254937744140626,185.00445222949787,332.9133283249423,247.02142159025948,207.2790205699817,104.2728291352891,27.4281005859375,228.15217520806794,470.9449499320148,230.48122373310383,368.63492756134616,108.28019748923032,34.17349548339844
1FND_53,Spinacia Oleracia,FAD,PMID: 7263626,-442.0,1126.6402582693968,902.8032860067342,887.5105944353926,741.1676086050643,1287.1620855253475,85.33564147949218,887.5028952512675,910.9114112089378,1073.4790210943654,1003.1222916123409,1284.0641453631042,92.86044006347656,1269.5005564919786,859.3282130592297,1054.3759561308434,891.3138073106584,1346.4532958048303,98.24385375976563,854.128150972141,953.4369622929017,1214.3490183710364,963.5883092862086,1452.7756224688262,106.73832702636719,1088.2919319148805,918.4324297777735,958.873245185872,789.1567369485632,1219.514273987134,76.70101318359374,896.2495880280251,855.5341267566812,911.9861384154838,922.4407929549774,1210.3909258656656,78.07939453125,1057.997600364749,900.1133016194542,845.9539933853277,898.0051012891115,1099.6839937509,76.45947570800782,736.3723017683521,954.6515671887032,1104.4434866284164,1047.0478747438578,1386.1627193870372,83.76929626464843,1027.154459097812,902.7384278115132,758.891669536019,640.5621271155343,1263.5731302317186,70.79684753417969,858.2184029396634,846.4330036644086,772.331982332011,812.4082284814688,1255.79638809741,79.64240417480468,926.8876630084247,868.2927701805413,748.2301466232944,803.5273634765028,1192.0997476508028,72.36485290527344,525.6305757246863,959.3292304036947,899.0812196330021,952.7405391588259,1380.195628143471,77.22305297851562,822.9119462889178,867.91825801696,890.378299243987,774.3229822478096,1154.5438495291091,68.87350463867188,774.7074013973572,859.8469122032263,842.138152338164,799.2458997085223,1167.6242066641632,75.11895141601562
1FVX_54,Clostridium beijerinckii,FMN,https://doi.org/10.1021/bi962180o,-295.0,179.6309104477843,373.0909443161726,436.5366892318252,354.40521766537097,350.7890830613793,26.870164489746095,272.15521176089806,375.16183089904234,338.0794579305209,336.32889372054893,380.8469916337668,28.833171081542968,194.34099902096932,381.1344499961667,399.0092676749347,362.00611965703644,380.56998183826624,33.65163879394531,273.62275647117826,345.6064133056631,429.28117734320205,375.2681523138405,408.4552669246568,41.91600494384765,280.78806400693304,378.2912163968533,498.2562577159172,370.7592762079102,332.22969104261523,38.412654113769534,326.9647842680289,379.515077117895,387.38647135377414,396.2857096522802,375.79002037206374,27.88792724609375,232.0999024981616,388.95356839630546,411.41881576295367,397.2193334612196,355.5624193850924,31.610432434082032,474.85905199431477,384.2173571008916,425.7328242335045,394.31360930403196,378.2667073376706,33.888983154296874,144.44725974877718,369.2526379354977,504.38302221161246,375.68127476132497,379.46494957929474,36.73831481933594,359.13808927678184,376.3613235229714,420.48439872543895,389.43785039921045,406.5851192347111,36.34582366943359,273.17450734868464,389.38802077449265,458.9294763980373,395.36052774938514,410.58059590025954,31.323629760742186,423.3147501868456,375.25544505092915,494.3063062888658,425.436607249601,408.96110706485194,43.05411224365234,79.60476810550915,360.0514102612262,501.27323665023044,335.66923277746093,323.3082122998841,36.34951477050781,187.9156304985239,377.7613444238899,410.9082612541166,350.0913505383061,375.45139009610403,31.434906005859375
1FX1_55,Desulfovibrio vulgaris,FMN,https://doi.org/10.1111/j.1432-1033.1991.tb16475.x,-291.5,353.0214885151668,201.0325894099006,95.6961969183123,195.54707347999238,198.35326641082167,38.39290771484375,657.0473579038986,149.53483615858386,95.77264300971149,123.96311813714385,59.36062428464555,16.018875122070312,566.3887795880567,144.0573739716521,118.14134600329379,122.46462575280532,92.64847574741867,26.54271240234375,638.0871216635447,127.22720873182124,119.00626499924385,230.64632767975488,94.66625619856063,18.013363647460938,262.4657293378235,145.33204416587847,139.76597485565236,136.66313953823578,218.24999842550415,25.74578857421875,735.8892668706599,129.04113569356554,92.89368728810081,115.94717979698464,67.56348140785235,19.56949462890625,737.533114985639,89.62696268044743,256.5005017691623,291.8337342139852,96.79229940814747,13.80091552734375,719.9958153104388,117.3466974397374,253.40319140138757,289.4935634023102,57.70336485218627,15.872811889648437,272.71334922628694,210.2130353157745,97.29925140498881,157.97252177803773,210.55288099726152,33.81229705810547,580.6972010572134,138.4523127800353,123.07578931456891,151.59198284416567,80.99199967808238,14.626516723632813,549.3910906822584,128.0226447572893,189.91543708172827,121.27883526397198,130.17020582261398,30.113348388671874,632.060185817398,93.62587333445049,118.55954906028188,209.24772332218276,86.51483154703203,11.372894287109375,364.14222509372905,205.79572432652577,90.33457105057062,110.58909463602924,184.43074230245412,24.092955017089842,605.7548142611267,131.81275031003014,151.21391337869244,249.11002652241098,44.813948376388566,11.74461669921875
1GAL_56,Aspergillus Niger,FAD,mancante,-80.0,568.5765224970919,255.6663134055509,233.48220675061708,357.88109227103973,562.7549593106394,26.605641555786132,748.3898335218678,273.55099187433746,394.22273920697256,294.04399616489803,289.488425051504,56.57352411746979,362.9023911454432,174.26588462181257,232.8422385101453,157.02242233419395,100.26033659315456,25.960334014892577,641.2130556970633,182.12622067412008,160.97431628342164,302.3641132747471,272.579527650605,27.013059234619142,480.61662239004494,314.77631823980875,213.86215032844893,364.38165776232665,636.0954586182303,30.95657272338867,842.0390997002244,392.0780217095048,379.45109042337697,431.0327800513681,259.85625565790446,46.654777836799624,733.7987216821291,257.86523158236764,284.2302093961416,346.07621608091983,91.7384643769737,21.16986198425293,927.5276987643575,232.59651249216964,234.35591912462422,196.82859589299795,212.44589887583885,20.444522094726562,498.6706041521423,167.4557182541323,421.7840192755279,488.1229503806105,432.84761375450137,19.07176055908203,796.4053888773379,165.01196373902673,279.4798704253642,313.3580038515892,405.92648560241156,93.48501529693604,386.2670374635985,242.37762487760952,177.94466191293554,294.9579788834115,207.65907185479153,25.891099739074708,766.2817161280652,209.63268839841402,123.71473874694925,341.70540200821006,257.12033324103294,32.849656677246095,386.10476557155346,132.19186116739806,195.73671117249845,282.23144566598023,182.70587446560046,15.656853485107423,1408.6140778750919,235.11849538601862,397.93832038503876,275.95446461659253,515.6789287864942,84.56903333663941
1GAQ_57,Zea Mays,FAD,mancante,-370.5,653.3021013552329,254.52422451169923,208.44055045949904,382.3717222065406,436.2242689995254,20.998565673828125,347.1670785499003,114.21130083671977,139.7007837013768,255.82481579642496,409.47004049006654,9.208807373046875,652.160692487892,151.39365657554612,178.4041548735019,346.9130147746417,346.11501313159977,12.0972412109375,974.3752514499383,192.57642404360746,279.86215504744536,563.6137358596718,632.9580621798652,30.665750122070314,700.4251162168528,245.57633418767682,186.04892667172487,389.8686818092674,551.7784636915778,17.534872436523436,664.8640031055158,113.03887193510792,207.1720167896583,261.17086767368517,478.44569771525784,16.822610473632814,984.5122441970893,91.87101630469766,583.5133438031129,300.91931568859565,407.4086445043955,15.941635131835938,1199.8302882187108,215.81130653797902,551.1192350294427,543.368981342117,709.5069221646563,24.46642150878906,480.0016322561113,246.1899171162193,247.712360386373,359.5103866956115,529.6389061590112,20.600979614257813,503.006159901352,75.70237900086374,194.6992297769524,156.96680058189128,498.06906365327694,15.850625610351562,822.661596276866,87.50558697956075,488.5600744799294,384.65091837841265,376.88972388200494,18.0494384765625,1017.104348414583,165.6868068226686,397.7862567841328,655.7544712034378,632.6420425510694,35.61860961914063,505.88021662186037,251.5905307378166,260.89509865534257,297.8508655602893,495.3080956709693,17.355914306640624,371.0105495278755,115.1762570734075,160.3309591569942,172.76104045299752,444.4339053246426,13.620553588867187
1GER_58,E. coli,FAD,PMID = 1460018,-270.0,604.3315456767399,536.4065017031895,448.7585726973321,182.69610556381625,318.5716276934095,41.86142272949219,466.4985922435647,776.4327744417642,498.9635730008338,552.0897602611941,552.3362520344036,56.12598876953125,506.4962571352193,568.507239675343,446.64181759941414,347.523411566678,266.8573154590337,29.574298095703124,1025.684038840224,591.2872334321014,465.57463426109655,597.9266915109197,559.906335980291,30.981748962402342,966.5196321824728,588.1082946941024,508.00355866675113,332.9985108049908,245.76803077458774,31.383053588867188,481.53536236969626,834.1264563663084,365.60046540936685,408.6183587058555,429.00656581397413,34.69489288330078,851.2680824953811,319.60578621139575,269.68513838408506,264.07067813136166,154.63395518160814,40.692936706542966,709.1475223515137,598.1453634731952,380.57156619917976,838.270876320472,559.4392535464876,36.82613525390625,653.5635002519116,586.4623776735484,579.6526534382795,270.118377429853,207.53852091354796,41.839935302734375,461.35372376523503,662.1326500829404,357.7989838696411,597.220130327456,418.86258458600093,42.393785095214845,842.7829251962567,557.2613412102237,479.8343889142527,515.12556795562,130.6777882014944,25.000994873046874,1139.5294404891085,515.7949313585791,298.71410081266936,547.7628210448902,553.7640582852016,44.296347045898436,953.0073314806809,554.0155805500558,484.91395273756575,580.5149573378521,112.41314928147204,50.28388671875,947.8026503163601,613.3343615037202,286.6357367533367,403.3502506946014,282.61477012516656,46.679971313476564
1GJR_59,Anabaena,,https://doi.org/10.1021/bi9709001,-322.5,214.02319656410236,234.40010905813313,94.26559531274313,112.18863458134467,98.81159511787189,13.225225830078125,182.98303192067607,177.73404463454938,74.75665991045736,144.36202417862427,92.4388544188485,12.113821411132813,214.4022758975711,180.11831036239477,57.43385682242439,199.5836323865359,91.33507550369512,10.09193115234375,289.96233448602374,185.34763251450772,96.49025748590947,235.87707653315323,75.44908378537008,14.345870971679688,375.52105521725423,246.92867267567055,123.0457973985562,76.92626867586876,67.36085177787476,12.503805541992188,300.73013203113777,178.0839610759058,73.10216149006516,136.65331964297002,81.4748183833571,12.68048095703125,162.08175353709714,232.14141246394047,80.36455010396838,153.6399095996066,79.5715048394095,10.305288696289063,427.9658186712991,231.5102896568584,99.77193208318897,186.87671833687244,75.80134736572336,10.505532836914062,215.0415783133079,355.24588315854476,107.10035438619099,138.58662777291227,150.39073857677198,23.960919189453126,206.5907841477715,217.73509756123752,114.7682234426461,146.74939496217274,136.72327139213968,24.540469360351562,207.38896637361387,257.03630104928027,167.50996431462949,138.84966595189485,183.56786977792268,17.658139038085938,213.5637401171366,269.7117225576228,111.95231535674287,146.96159067063695,126.99838949680833,13.408209228515625,84.85598069412436,321.3912622177476,89.18731063942687,135.03759002799222,100.30790477926695,10.743972778320312,155.45644518228886,216.64423992025877,67.9206756996299,218.1053587927289,60.79967947046595,14.080206298828125
